"area","transect","tree","common_name","scientific_name","family_name","WSD_09","DBH_09","BA_09","AGB_09","area_sampled_09","BA_AS_09","AGB_AS_09","type_09","canopy_09","light_09","dead_09","class_09","X_09","Y_09","Hcom_09","Htot_09","RN_09","RS_09","RE_09","RW_09","WSD_11","DBH_11","BA_11","AGB_11","area_sampled_11","BA_AS_11","AGB_AS_11","type_11","canopy_11","light_11","dead_11","class_11","X_11","Y_11","Hcom_11","Htot_11","RN_11","RS_11","RE_11","RW_11","VOL","total.area","transect.area"
"DUC_A01","T03","2012","NI","NI","NI",0.64,10.2,0.008171282,0.038230255,0.102,0.080110613,0.374806426,"O","S",3,"A",NA,-0.1,207.5,5.86,11.28,1.5,0.9,1.45,1.6,0.64,10.3,0.008332289,"0.0397093",0.103,0.080896011,"0.385527187","O","S",2,"A",NA,0.1,207.5,2,11.49,1.4,1.2,1.2,1.3,0.0825671083567172,50,1000
"DUC_A01","T03","2013","Coquirana","Chrysophyllum sanguinolentum","Sapotaceae",0.67,6.9,0.003739281,0.019499962,0.069,0.054192473,0.282608151,"O","S",3,"A",NA,-0.27,202.22,4.6,12.01,1.9,1.7,0.95,2.05,0.67,7,0.003848451,"0.023979524",0.07,0.054977871,"0.342564635","O","S",3,"A",NA,0.27,202.22,7.11,14.35,1.4,1.7,1.3,2,0.0354759720815169,50,1000
"DUC_A01","T03","2014","Grao De Galo","NI","NI",0.62,9.8,0.007542964,0.051099799,0.098,0.07696902,0.521426522,"O","S",3,"A",NA,-0.3,200.77,10.17,16.86,2.14,0.7,0.35,2.65,0.62,9.9,0.007697687,"0.053910983",0.099,0.077754418,"0.544555381","O","S",3,"A",NA,0.3,200.77,14.93,17.43,4.9,-2.7,-1.1,3,0.0757152653214229,50,1000
"DUC_A01","T03","2015","Breu","Protium hepytaphillum ","Burseraceae",0.63,7.3,0.004185387,0.018541027,0.073,0.057334066,0.253986674,"O","S",3,"A",NA,-0.65,197.09,3.1,10.85,1.2,2.4,1.35,2.9,0.63,7.5,0.004417865,"0.021717376",0.075,0.058904862,"0.28956501","O","S",2,"A",NA,0.65,197.09,8.71,12.04,1.4,1.6,1.3,1.2,0.0412542530345142,50,1000
"DUC_A01","T03","2016","Breu","Protium hepytaphillum ","Burseraceae",0.63,21.5,0.03630503,0.259401988,0.215,0.168860605,1.206520875,"O","C",2,"A",NA,-0.45,189.65,15.1,17.5,3.75,6.2,6.3,5,0.63,22,0.038013271,"0.295664153",0.22,0.172787596,"1.34392797","O","S",2,"A",NA,0.45,189.65,14.24,19.05,2.3,5.2,3.7,4.3,0.434174047792967,50,1000
"DUC_A01","T03","2017","Breu","Protium hepytaphillum ","Burseraceae",0.63,20.2,0.032047387,0.354593166,0.202,0.158650429,1.755411714,"O","C",2,"A",NA,-1.67,188.87,21.22,27.1,5.55,1.05,3.9,1.9,0.63,20.5,0.033006358,"0.347011036",0.205,0.161006623,"1.692736763","O","S",2,"A",NA,1.67,188.87,21.46,25.75,3.4,1.8,2.8,2,0.37203704250679,50,1000
"DUC_A01","T03","2018","Breu","Protium hepytaphillum ","Burseraceae",0.63,11.7,0.010751315,0.071244046,0.117,0.091891585,0.60892347,"O","S",2,"A",NA,-0.88,182.68,12.51,16.23,3.05,1.3,3.85,2.85,0.63,13.1,0.013478218,"0.092615791",0.131,0.102887159,"0.706990769","O","S",2,"A",NA,0.88,182.68,14.5,16.83,3.3,1.5,3.2,3,0.139708009998825,50,1000
"DUC_A01","T03","2019","Breu Branco","Protium paniculatum","Burseraceae",0.49,13.9,0.015174678,0.122687937,0.139,0.109170345,0.882647025,"O","S",2,"A",NA,-0.52,180.85,16.94,25.46,3.2,5.4,4.65,2.95,0.49,14.6,0.016741547,"0.091761471",0.146,0.114668132,"0.628503224","O","S",2,"A",NA,0.52,180.85,13.99,17.26,3,1.3,3.8,1.6,0.177090924763331,50,1000
"DUC_A01","T03","2020","Macucu","Licania heteromorpha","Chrysobalanaceae",0.82,7.3,0.004185387,0.017460111,0.073,0.057334066,0.239179609,"O","S",2,"A",NA,0,177.55,5.09,7.85,-0.4,1.7,0.25,1.6,0.82,7.5,0.004417865,"0.019345563",0.075,0.058904862,"0.25794084","O","S",1,"A",NA,0,177.55,7.14,8.24,1.4,1.4,1.5,1.3,0.0412542530345142,50,1000
"DUC_A01","T03","2021","Louro Preto","Nectandra cuspidata","Lauraceae",0.56,39.7,0.123785819,1.097963807,0.397,0.311803071,2.765651907,"O","C",2,"A",NA,-0.6,156.8,17.37,24.44,7.75,6.6,6.65,6.65,0.56,40.8,0.13074052,"1.22560505",0.408,0.320442451,"3.003933946","O","S",2,"A",NA,0.6,156.8,18.35,25.83,7.5,6.4,7,7.4,1.67626504451657,50,1000
"DUC_A01","T03","2022","Paricarana","Dimorphandra macrostachya","Fabaceae",0.6,45.5,0.162597055,1.858195535,0.455,0.357356164,4.08394623,"O","E",1,"A",NA,-2.7,154.68,22.2,29.39,4.3,6.2,6.2,5.7,0.6,48.9,0.187805194,"2.350756944",0.489,0.384059702,"4.807273914","O","E",1,"A",NA,2.7,154.68,22.96,32.19,5.2,5.1,4.3,4,2.49092199779126,50,1000
"DUC_A01","T03","2023","Breu","Protium hepytaphillum ","Burseraceae",0.63,14.6,0.016741547,0.127890366,0.146,0.114668132,0.875961412,"O","C",2,"A",NA,-1.08,148.68,13.71,18.71,2.55,2.05,2,1.95,0.63,14.8,0.017203361,"0.141743426",0.148,0.116238928,"0.957725849","O","S",2,"A",NA,1.08,148.68,17.23,20.18,1.6,2,1.6,1.8,0.182439947680143,50,1000
"DUC_A01","T03","2024","Macucu Branco","Couepia sp,","Chrysobalanaceae",0.79,13.3,0.013892908,0.124760683,0.133,0.104457956,0.93805025,"O","C",2,"A",NA,-1.15,140.66,13.33,17.54,2,2.35,2.5,2.5,0.79,13.5,0.014313882,"0.132938169",0.135,0.106028752,"0.984727179","O","S",2,"A",NA,1.15,140.66,12.16,18.14,1.8,1.8,2,2.2,0.149207636422081,50,1000
"DUC_A01","T03","2025","Envira Preta","Guatteria schomburgkiana","Annonaceae",0.6,37.3,0.109271661,1.430213286,0.373,0.292953515,3.834351972,"O","E",1,"A",NA,-2.95,127,27.67,33.66,3.15,3.3,3.15,5.5,0.6,38,0.113411495,"1.479546948",0.38,0.298451302,"3.8935446","O","S",2,"A",NA,2.95,127,21.69,33.55,3.2,3.2,2,4.3,1.43486365737435,50,1000
"DUC_A01","T03","2026","Bacaba","Oenocarpus bacaba","Arecaceae",NA,10.5,0.008659015,0.02530853,0.105,0.082466807,0.241033615,"Pt","S",3,"A",NA,-1.1,123.43,11.72,16.31,4.1,4.25,6.1,4.2,NA,11.8,0.010935884,"0.031434258",0.118,0.092676983,"0.266392014","P","S",2,"A",NA,1.1,123.43,10.22,15.7,5,3.7,5.6,4.7,0.111159754747499,50,1000
"DUC_A01","T03","2027","Ucuuba Branca","Virola crebrinervia","Myristicaceae",0.5,29.3,0.067425647,0.541844548,0.293,0.230121662,1.8492988,"O","C",2,"A",NA,-0.83,119.19,23.27,24.8,5.3,0.25,0.85,5.6,0.5,31.2,0.076453799,"0.744955623",0.312,0.245044227,"2.38767828","O","E",1,"A",NA,0.83,119.19,27.27,30.07,3.8,1.2,1.6,4.4,0.932236569312132,50,1000
"DUC_A01","T03","2028","Piquiarana","Caryocar glabrum","Caryocaraceae",0.68,9.8,0.007542964,0.049762323,0.098,0.07696902,0.507778807,"O","S",3,"A",NA,-0.8,114.06,10.09,14.97,1.4,2.55,3.5,0.5,0.68,10.1,0.008011847,"0.056633553",0.101,0.079325215,"0.560728245","O","S",2,"A",NA,0.8,114.06,12.8,16.04,1.5,1.3,3.5,0.9,0.0791009190711275,50,1000
"DUC_A01","T03","2029","Inga","Inga marginata","Fabaceae",0.57,13.3,0.013892908,0.10212898,0.133,0.104457956,0.767887071,"O","S",2,"A",NA,-0.68,111.38,9.37,19.9,3.6,4.35,5.5,0.95,0.57,13.9,0.015174678,"0.108916842",0.139,0.109170345,"0.7835744","O","S",2,"A",NA,0.68,111.38,16.41,19.43,3.1,3.5,3.3,2,0.15904738083283,50,1000
"DUC_A01","T03","2030","Breu","Protium hepytaphillum ","Burseraceae",0.63,12.4,0.012076282,0.087272008,0.124,0.097389372,0.703806516,"O","S",3,"A",NA,-0.31,110.56,12.42,17.7,4.2,4.25,5.3,1.85,0.63,12.8,0.012867964,"0.089788421",0.128,0.100530965,"0.701472038","O","S",2,"A",NA,0.31,110.56,11.91,17.09,3.4,3.3,3.2,2.4,0.132805345706944,50,1000
"DUC_A01","T03","2031","Breu","Protium hepytaphillum ","Burseraceae",0.63,9.2,0.00664761,0.041227952,0.092,0.072256631,0.448129912,"O","S",3,"A",NA,-0.74,107.75,7.75,15.19,3.7,1.6,3.15,2.4,0.63,9.6,0.007238229,"0.046634551",0.096,0.075398224,"0.48577657","O","S",2,"A",NA,0.74,107.75,7.62,15.78,2.3,2,2.2,2.1,0.0707871291921067,50,1000
"DUC_A01","T03","2032","Urucurana","Sloanea guianensis","Elaeocarpaceae",0.82,9.8,0.007542964,0.054796434,0.098,0.07696902,0.559147291,"O","S",3,"A",NA,-0.53,104,8.48,13.67,3.35,0.45,3.49,0.7,0.82,9.9,0.007697687,"0.054897749",0.099,0.077754418,"0.55452272","O","S",2,"A",NA,0.53,104,10.72,13.42,1.1,1,0.7,0.6,0.0757152653214229,50,1000
"DUC_A01","T03","2033","Urucurana","Sloanea guianensis","Elaeocarpaceae",0.82,11.3,0.010028749,0.087404214,0.113,0.088749992,0.773488616,"O","S",2,"A",NA,-0.43,100.34,7.96,16.4,3.8,0.75,3.95,6.25,0.82,11.4,0.010207035,"0.075939787",0.114,0.089535391,"0.66613848","O","S",2,"A",NA,0.43,100.34,8.63,14,4.3,0.6,4,3.2,0.103083727332757,50,1000
"DUC_A01","T03","2034","NI","NI","NI",0.7,28.1,0.062015824,0.094551475,0.281,0.220696884,0.336482117,"O","S",NA,"D",2,-0.25,96.75,NA,3.55,NA,NA,NA,NA,0.7,28.1,0.062015824,"0.10189674",0.281,0.220696884,"0.36262185","O",NA,NA,"D",2,0.25,96.75,1.6,3.89,NA,NA,NA,NA,0.741520901448849,50,1000
"DUC_A01","T03","2035","Goiabinha","Myrcia velutina","Myrtaceae",0.8,16,0.020106193,0.162619392,0.16,0.125663706,1.0163712,"O","S",3,"A",NA,-1.56,90.34,11.24,15.6,2.15,2.8,2.6,2.1,0.8,16,0.020106193,"0.144793805",0.16,0.125663706,"0.90496128","O","S",3,"A",NA,1.56,90.34,11.64,13.89,2.4,2.5,1.8,2.3,0.216358247280317,50,1000
"DUC_A01","T03","2036","Ucuuba Vermelha","Virola elongata","Myristicaceae",0.52,13.5,0.014313882,0.08948136,0.135,0.106028752,0.66282489,"O","S",2,"A",NA,-1.45,85.5,13.26,18.55,4.7,2.15,2.45,3,0.52,14,0.015393804,"0.092549068",0.14,0.109955743,"0.661064768","O","S",2,"A",NA,1.45,85.5,12.86,17.84,2,1.4,2.2,2,0.16156067977779,50,1000
"DUC_A01","T03","2037","NI","NI","NI",0.7,38.9,0.118847235,0.509047894,0.389,0.305519886,1.308606412,"O","S",NA,"D",2,-1.58,72.21,NA,12.55,NA,NA,NA,NA,0.7,38.9,0.118847235,"0.482682181",0.389,0.305519886,"1.24082823","O",NA,NA,"D",2,1.58,72.21,0.94,11.76,NA,NA,NA,NA,1.51023779614633,50,1000
"DUC_A01","T03","2038","Liana",NA,NA,NA,10.6,0.008824734,0.01301727,0.106,0.083252205,0.12280443,"L","S",2,"A",NA,-0.15,71.5,3.64,5.79,1.9,2.7,2.1,1.15,NA,10.9,0.009331316,"0.01321884",0.109,0.0856084,"0.121273761","L","S",2,"A",NA,0.15,71.5,0,0,2.7,2.5,2.2,1.8,0.0934518276050405,50,1000
"DUC_A01","T03","2039","Ucuuba Vermelha","Virola elongata","Myristicaceae",0.52,8.7,0.005944679,0.024761566,0.087,0.06832964,0.284615698,"O","S",1,"A",NA,-0.05,71.32,8.79,12.36,2.15,1.4,1.4,2.05,0.52,9.8,0.007542964,"0.031622315",0.098,0.07696902,"0.322676682","O","S",1,"A",NA,0.05,71.32,13.32,12.44,1.2,1,1.4,1.3,0.0740525454254769,50,1000
"DUC_A01","T03","2040","Jatereu","Lecythis idatimon","Lecythidaceae",0.82,13.8,0.014957123,0.114221162,0.138,0.108384947,0.827689583,"O","S",3,"A",NA,-1.15,68.72,9.82,14.37,3.8,1,8.05,-3.1,0.82,13.9,0.015174678,"0.12765627",0.139,0.109170345,"0.918390431","O","S",2,"A",NA,1.15,68.72,9.24,15.83,1.8,1.9,9.2,-4.7,0.15904738083283,50,1000
"DUC_A01","T03","2041","Abiurana","Pouteria gongrijpii","Sapotaceae",0.8,16.1,0.020358306,0.176796773,0.161,0.126449104,1.0981166,"O","C",1,"A",NA,-1.61,67.72,11.35,16.75,4.85,0.55,1.9,3,0.8,17,0.022698007,"0.269371351",0.17,0.133517688,"1.58453736","O","S",1,"A",NA,1.61,67.72,11.53,22.89,2.5,1.5,1,3.7,0.247035352799829,50,1000
"DUC_A01","T03","2042","Jatereu","Lecythis idatimon","Lecythidaceae",0.82,16.8,0.022167078,0.198495243,0.168,0.131946891,1.181519304,"O","C",2,"A",NA,-1.25,60.47,11.62,16.85,2.45,3.5,3,2.9,0.82,17.2,0.023235219,"0.223988546",0.172,0.135088484,"1.30225899","O","S",3,"A",NA,1.25,60.47,10.97,18.14,1.7,3.2,2.1,2.4,0.253436320134879,50,1000
"DUC_A01","T03","2043","Ucuuba Vermelha","Virola elongata","Myristicaceae",0.52,17.9,0.025164943,0.181909125,0.179,0.140586271,1.016252094,"O","C",2,"A",NA,-0.79,59.63,17.49,21.45,5.3,2.7,5.1,1.7,0.52,18.3,0.026302199,"0.206084943",0.183,0.143727864,"1.12614723","O","S",2,"A",NA,0.79,59.63,13.9,23.25,2.5,2,3,1.9,0.290237173090312,50,1000
"DUC_A01","T03","2044","Muiratinga","Maquira sclerophylla","Moraceae",0.53,9.4,0.006939778,0.046529584,0.094,0.073827427,0.494995578,"O","S",3,"A",NA,-0.83,57.78,16.48,19.52,2,2.1,1.4,1.9,0.53,9.6,0.007238229,"0.047337254",0.096,0.075398224,"0.493096397","O","S",3,"A",NA,0.83,57.78,12,19.04,1.3,1.8,1.7,1.2,0.0707871291921067,50,1000
"DUC_A01","T03","2045","Pintadinho","Poeppigia sp,","Fabaceae",0.69,13.8,0.014957123,0.125675848,0.138,0.108384947,0.910694554,"O","C",2,"A",NA,-0.63,54.82,14.71,18.79,1.4,2.5,3.45,1.2,0.69,14.3,0.016060607,"0.147803364",0.143,0.112311937,"1.033589957","O","S",2,"A",NA,0.63,54.82,15.06,20.58,2.6,1.7,1.9,2.6,0.169229107270627,50,1000
"DUC_A01","T03","2046","Papo De Mutum","Lacunaria jenmanii","Quiinaceae",0.8,14,0.015393804,0.129134522,0.14,0.109955743,0.92238944,"O","C",2,"A",NA,-0.45,51.58,11.86,16.18,2.9,3.1,3.6,4.1,0.8,14.3,0.016060607,"0.157710213",0.143,0.112311937,"1.102868624","O","S",2,"A",NA,0.45,51.58,8.11,18.94,2.6,2,2.4,3.3,0.169229107270627,50,1000
"DUC_A01","T03","2047","Breu","Protium hepytaphillum ","Burseraceae",0.63,11.9,0.011122023,0.071157593,0.119,0.093462381,0.597962969,"O","S",3,"A",NA,-1.24,50,8.82,15.67,1.5,5.1,3.4,1.2,0.63,11.8,0.010935884,"0.075369353",0.118,0.092676983,"0.638723333","O","S",2,"A",NA,1.24,50,8.25,16.88,1.4,3.4,2.5,2.6,0.111159754747499,50,1000
"DUC_A01","T03","2048","Breu","Protium hepytaphillum ","Burseraceae",0.63,10,0.007853982,0.058939146,0.1,0.078539816,0.58939146,"O","S",3,"A",NA,-0.91,46.88,15.61,18.38,3.5,1.75,2.85,1.15,0.63,10.7,0.008992024,"0.077942778",0.107,0.084037603,"0.728437179","O","S",2,"A",NA,0.91,46.88,14.98,21.23,2.9,1.4,2.5,2.3,0.0897422733804556,50,1000
"DUC_A01","T03","2049","Macucu Branco","Couepia sp,","Chrysobalanaceae",0.79,25.3,0.050272551,0.622103388,0.253,0.198705735,2.458906671,"O","C",2,"A",NA,-0.65,38.42,18.51,24.17,5.15,2.5,4.55,4,0.79,25.6,0.051471854,"0.632200816",0.256,0.20106193,"2.469534438","O","S",2,"A",NA,0.65,38.42,14.36,23.99,4.2,2.5,3.7,3.8,0.604807160216389,50,1000
"DUC_A01","T03","2050","Abiurana","Pouteria gongrijpii","Sapotaceae",0.8,8.6,0.005808805,0.033850959,0.086,0.067544242,0.393615808,"O","S",3,"A",NA,-0.52,34.9,9.82,11.24,2.35,2.1,1.55,1.05,0.8,8.8,0.006082123,"0.038124084",0.088,0.069115038,"0.433228224","O","S",3,"A",NA,0.52,34.9,9.16,12.09,2.1,2.3,1.9,2.1,0.0585200374311841,50,1000
"DUC_A01","T03","2051","Breu","Protium hepytaphillum ","Burseraceae",0.63,16.3,0.020867244,0.130780177,0.163,0.128019901,0.802332374,"O","C",2,"A",NA,-0.69,32.56,12.25,15.35,4.8,3.3,6,3,0.63,17,0.022698007,"0.150131281",0.17,0.133517688,"0.88312518","O","S",2,"A",NA,0.69,32.56,11.11,16.2,2.2,3.3,3.1,2.6,0.247035352799829,50,1000
"DUC_A01","T03","2052","Inhare","Helicostylis sp,","Moraceae",0.65,22.3,0.039057065,0.215696728,0.223,0.17514379,0.967249901,"O","C",2,"A",NA,-0.98,31.58,11.15,13.11,3.2,0.65,-4.3,5.9,0.65,22.9,0.041187065,"0.239778449",0.229,0.179856179,"1.047067463","O","S",3,"A",NA,0.98,31.58,9.54,13.82,1.1,0.9,-4,5.1,0.473967407457257,50,1000
"DUC_A01","T03","2053","Maraçata","NI","NI",0.64,19,0.028352874,0.218970008,0.19,0.149225651,1.152473728,"O","C",2,"A",NA,-1.54,31.5,11.33,18.62,4.7,2.55,4.5,2.2,0.64,19.3,0.029255296,"0.274355036",0.193,0.151581846,"1.421528685","O","S",3,"A",NA,1.54,31.5,11.84,22.61,3.3,2.6,3.2,2.7,0.326054411180157,50,1000
"DUC_A01","T03","2054","Muiratinga","Maquira sclerophylla","Moraceae",0.53,13.9,0.015174678,0.062755203,0.139,0.109170345,0.451476281,"O","S",1,"A",NA,-0.61,16.15,8.27,12.04,1.6,1.05,1.6,1.6,0.53,14.3,0.016060607,"0.076790052",0.143,0.112311937,"0.536993371","O","S",1,"A",NA,0.61,16.15,11.12,13.92,2.2,1.7,1.8,2.2,0.169229107270627,50,1000
"DUC_A01","T03","2055","Guariuba","Clarisia racemosa","Moraceae",0.59,22.6,0.040114997,0.330854326,0.226,0.177499985,1.463957194,"O","E",1,"A",NA,-1.2,4.23,15.91,21.57,2.05,6.6,2.45,4.7,0.59,23.7,0.044115029,"0.425245113",0.237,0.186139365,"1.794283179","O","S",1,"A",NA,1.2,4.23,16.38,25.21,2.1,4,2.5,3.2,0.510934615681282,50,1000
"DUC_A01","T03","2056","Liana",NA,NA,NA,7,0.003848451,0.01002035,0.07,0.054977871,0.143147858,"L","E",1,"A",NA,-0.52,0.55,NA,NA,NA,NA,NA,NA,NA,7.1,0.003959192,"0.010122798",0.071,0.05576327,"0.142574622","L",NA,NA,"A",NA,0.52,0.55,0,0,NA,NA,NA,NA,0.0365938326429062,50,1000
"DUC_A01","T04","1429","Muiratinga","Maquira sclerophylla","Moraceae",0.53,13,0.013273229,0.023935343,0.13,0.102101761,0.184118025,"O","S",3,"A",NA,0.2,0.3,4.21,5.25,1.25,2.05,2.59,1.33,0.53,13.5,0.014313882,"0.048182271",0.135,0.106028752,"0.35690571","O","S",3,"A",NA,0.2,0.3,5.26,9.8,1.4,2.1,2.7,1.3,0.149207636422081,50,1000
"DUC_A01","T04","1432","Louro Vermelho","Ocotea rubra","Lauraceae",0.5,68.8,0.371763508,4.610235657,0.688,0.540353936,6.70092392,"O","E",1,"A",NA,5.9,7.4,19.83,38.27,6.89,7.32,5.3,6.68,0.5,70.4,0.389255896,"3.409409372",0.704,0.552920307,"4.84291104","O","E",1,"A",NA,5.9,7.4,20.98,27.03,7,6.2,6.8,6.4,5.52724476934784,50,1000
"DUC_A01","T04","1433","Acariquara","Minquartia guianensis","Olacaceae",0.77,28.7,0.064692461,0.593359374,0.287,0.225409273,2.067454266,"O","C",2,"A",NA,2.1,16.1,13.31,18.38,4.3,7.95,1.76,4.71,0.77,28.8,0.065144065,"0.571169811",0.288,0.226194671,"1.983228509","O","S",2,"A",NA,2.1,16.1,13.81,17.57,2.4,1.7,1.5,2.5,0.782520596606421,50,1000
"DUC_A01","T04","1434","Coraçao De Negro","Swartzia corrugata","Fabaceae",1.06,9.7,0.007389811,0.081478336,0.097,0.076183622,0.839982849,"O","S",2,"A",NA,0.55,20.3,9.88,16.05,2.91,0.57,1.95,2.35,1.06,9.3,0.006792909,"0.079096861",0.093,0.073042029,"0.850503879","O","S",2,"A",NA,0.55,20.3,14.76,16.95,1.6,0.9,1.5,1.5,0.0660384829166093,50,1000
"DUC_A01","T04","1436","Coraçao De Negro","Swartzia corrugata","Fabaceae",1.06,13,0.013273229,0.175343486,0.13,0.102101761,1.348796046,"O","C",3,"A",NA,0.75,26.4,14.82,19.23,1.77,1.56,1.8,2.24,1.06,13.2,0.013684778,"0.186514748",0.132,0.103672558,"1.412990515","O","S",2,"A",NA,0.75,26.4,16.94,19.84,1.7,2.1,1.9,1.4,0.142051134168975,50,1000
"DUC_A01","T04","1437","Muirapiranga","Brosimum rubescens","Moraceae",0.58,66.6,0.348368068,2.764201153,0.666,0.523075177,4.150452182,"O","E",NA,"D",3,0.5,33,NA,33.56,NA,NA,NA,NA,0.58,66.6,0.348368068,"0.577609516",0.666,0.523075177,"0.867281556","O",NA,NA,"D",3,0.5,33,NA,4.95,NA,NA,NA,NA,4.89555041195911,50,1000
"DUC_A01","T04","1438","Ripeiro","Euterpe sp,","Arecaceae",NA,16.6,0.021642432,0.059245976,0.166,0.130376095,0.356903467,"Pt","C",2,"A",NA,0.6,37.1,16.09,21.82,2.94,4.02,1.95,2.58,0.41,17,0.022698007,"#VALUE!",0.17,0.133517688,"#VALUE!","O","S",2,"A",NA,0.6,37.1,17.77,21.13,3.2,3.6,3.5,2.8,0.247035352799829,50,1000
"DUC_A01","T04","1439","Abiurana","Pouteria gongrijpii","Sapotaceae",0.8,29.6,0.068813445,0.769201191,0.296,0.232477856,2.598652672,"O","C",1,"A",NA,3.1,42.6,13.92,21.56,1.82,4.39,4.61,5.1,0.8,29.9,0.070215381,"0.734998521",0.299,0.234834051,"2.458189032","O","S",2,"A",NA,3.1,42.6,14.16,20.19,4.1,3.4,4,2.7,0.849375896866978,50,1000
"DUC_A01","T04","1440","Breu","Protium hepytaphillum ","Burseraceae",0.63,12.9,0.013069811,0.101922747,0.129,0.101316363,0.790098813,"O","C",2,"A",NA,0.2,45.8,13.82,19.1,2.3,2.57,2.07,2.37,0.63,13.6,0.014526724,"0.115775312",0.136,0.10681415,"0.851289062","O","S",2,"A",NA,0.2,45.8,16.25,19.52,1.6,1.8,2,1.5,0.151635612891206,50,1000
"DUC_A01","T04","1443","Louro Pimenta","Ocotea canaliculata","Lauraceae",0.48,19.1,0.02865211,0.218102038,0.191,0.150011049,1.141895486,"O","E",2,"A",NA,0.75,49,20.32,24.47,1.05,0.96,2.4,0.78,0.48,19.6,0.030171856,"0.209490992",0.196,0.15393804,"1.06883159","O","S",2,"A",NA,0.75,49,18.75,22.32,2.2,2.1,2,1.1,0.337241768899941,50,1000
"DUC_A01","T04","1444","Louro Preto","Nectandra cuspidata","Lauraceae",0.56,5.8,0.002642079,0.010959936,0.058,0.045553093,0.188964418,"O","S",3,"A",NA,0.35,51.4,8.01,11.43,0.7,1.27,0.57,1.13,0.56,6,0.002827433,"0.009030067",0.06,0.04712389,"0.15050112","O","S",3,"A",NA,0.35,51.4,7.49,8.8,0.9,1.1,1,1.1,0.0253227478268115,50,1000
"DUC_A01","T04","1445","NI","NI","NI",0.64,16.9,0.022431757,0.177148757,0.169,0.13273229,1.048217498,"O","C",2,"A",NA,1.85,55.2,16.09,19.04,1.25,2.22,3.2,1.88,0.64,17.3,0.023506182,"0.195090918",0.173,0.135873882,"1.127693165","O","S",3,"A",NA,1.85,55.2,16.6,20.01,1.5,1.8,2.6,1,0.256670156889902,50,1000
"DUC_A01","T04","1446","NI","NI","NI",0.28,25.4,0.050670748,0.009039726,0.254,0.199491134,0.035589472,"O","S",NA,"D",5,2.39,56,NA,0.79,NA,NA,NA,NA,0.28,25.4,0.050670748,"0.039145603",0.254,0.199491134,"0.154116546","O",NA,NA,"D",5,2.39,56,NA,4.74,NA,NA,NA,NA,0.594520598559863,50,1000
"DUC_A01","T04","1447","Matamata Jiboia","Eschweilera sp,","Lecythidaceae",0.83,49.7,0.194000415,2.896864048,0.497,0.390342887,5.828700298,"O","E",1,"A",NA,2.6,58.4,22.4,27.76,6.76,4.23,6.21,4.83,0.83,51.7,0.20992829,"3.64397951",0.517,0.40605085,"7.048316267","O","D",2,"A",NA,2.6,58.4,27.66,32.27,5.7,4.8,5,4.4,2.81351599360237,50,1000
"DUC_A01","T04","1448","Piquiarana","Caryocar glabrum","Caryocaraceae",0.68,71.4,0.400392842,5.584661222,0.714,0.560774289,7.821654372,"O","E",1,"A",NA,4.63,70.5,23.3,31.65,8.65,9.23,8.94,9.53,0.68,72.1,0.408282167,"6.063552265",0.721,0.566272076,"8.409919924","O","D",1,"A",NA,4.63,70.5,25.96,33.7,7.8,5.5,5.2,6.9,5.82335672149997,50,1000
"DUC_A01","T04","1451","NI","NI","NI",0.28,9,0.006361725,0.004399671,0.09,0.070685835,0.048885229,"O","S",NA,"D",5,0.55,75,NA,4.14,NA,NA,NA,NA,0.28,9,0.006361725,"0.005715043",0.09,0.070685835,"0.06350048","O",NA,NA,"D",5,0.55,75,NA,5.7,NA,NA,NA,NA,0.0614682629570003,50,1000
"DUC_A01","T04","1453","Ata Preta","Annona sp,","Annonaceae",0.41,9,0.006361725,0.022296231,0.09,0.070685835,0.247735899,"O","S",3,"A",NA,0.3,79,9.28,13.19,2.66,1.83,2.43,1.3,0.41,9.3,0.006792909,"0.02109998",0.093,0.073042029,"0.226881507","O","S",3,"A",NA,0.3,79,7.55,11.69,2.5,1.6,1.5,2.2,0.0660384829166093,50,1000
"DUC_A01","T04","1454","Urucurana","Sloanea guianensis","Elaeocarpaceae",0.82,12.8,0.012867964,0.091702326,0.128,0.100530965,0.716424422,"O","S",3,"A",NA,0.8,84.6,7.07,13.41,1.93,2.77,3.42,3.19,0.82,12.9,0.013069811,"0.087236994",0.129,0.101316363,"0.676255771","O","S",3,"A",NA,0.8,84.6,10.72,12.56,1.1,2.7,2.4,1.8,0.135085146157801,50,1000
"DUC_A01","T04","1457","Caqui Preto","Diospyros guianensis","Ebenaceae",0.73,9.3,0.006792909,0.050840875,0.093,0.073042029,0.546676078,"O","S",2,"A",NA,0.1,95.98,12.68,15.82,2.03,0.55,1.75,0.74,0.73,9.4,0.006939778,"0.065565355",0.094,0.073827427,"0.697503773","O","S",3,"A",NA,0.1,95.98,15.13,19.97,1.4,1,1.4,0.7,0.0676014867759266,50,1000
"DUC_A01","T04","1459","Inga","Inga marginata","Fabaceae",0.57,34.3,0.092401309,0.979631575,0.343,0.26939157,2.856068733,"O","C",2,"A",NA,0.8,112.8,19.75,28.7,2.63,3.16,14.34,-8.8,0.57,34.9,0.095662282,"0.930452808",0.349,0.274103959,"2.666053892","O","S",2,"A",NA,0.8,112.8,17.44,26.33,2.5,2.2,11,-6.8,1.19117928294037,50,1000
